Time of Day,Time,Image Counts,Pyrometer,Spin_Motor,Dispense X,Dispense Z,Gas Quenching,Sine,BK Set Amps,BK Set Volts,BK Amps,BK Volts,BK Power,2D Image,Spectrometer
-0.68667505,-0.31572049,-0.33448807,0.0,0.0,0.0,0.0,2662364.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1194.txt
-0.68738075,-0.31581325,-0.33510556,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1195.txt
-0.6868758,-0.3157312,-0.33620336,0.0,0.0,0.0,0.0,2663068.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1196.txt
-0.68800537,-0.31553888,-0.33591666,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1197.txt
-0.68753869,-0.31602016,-0.33480363,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1198.txt
-0.68894263,-0.31593259,-0.33532123,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1200.txt
-0.69417215,-0.31601367,-0.33577591,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1201.txt
-0.68756107,-0.3157286,-0.33524858,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1202.txt
-0.6869559,-0.31565596,-0.33493789,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1203.txt
-0.68700098,-0.31570298,-0.33602498,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1204.txt
-0.68744367,-0.31565498,-0.33460904,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1206.txt
-0.68727632,-0.31580709,-0.33421954,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1207.txt
-0.68712033,-0.31587746,-0.33456104,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1208.txt
-0.68822201,-0.31563228,-0.33568673,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1209.txt
-0.68773068,-0.31578438,-0.33570878,0.0,0.0,0.0,0.0,2662656.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1210.txt
-0.68741188,-0.31582233,-0.33302575,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1211.txt
-0.68641527,-0.31584633,-0.33365751,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1213.txt
-0.68639354,-0.31575747,-0.33529042,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1214.txt
-0.68599789,-0.31568709,-0.33435867,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1215.txt
-0.68551563,-0.31573022,-0.33394388,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1216.txt
-0.68436563,-0.31517338,-0.33653999,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1217.txt
-0.68669191,-0.31587292,-0.33428473,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1218.txt
-0.68601118,-0.31564525,-0.33522199,0.0,0.0,0.0,0.0,2662396.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1220.txt
-0.68567617,-0.31547921,-0.33539452,0.0,0.0,0.0,0.0,2662396.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1221.txt
-0.68488842,-0.3156352,-0.33544512,0.0,0.0,0.0,0.0,2662396.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1222.txt
-0.68543942,-0.31564558,-0.33475855,0.0,0.0,0.0,0.0,2662396.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1223.txt
-0.68487869,-0.31571336,-0.33541301,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1224.txt
-0.69487883,-0.31629842,-0.3358985,0.0,0.0,0.0,0.0,2663160.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1225.txt
-0.68541088,-0.31555931,-0.33516264,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1227.txt
-0.68596967,-0.31568644,-0.33505237,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1228.txt
-0.68493285,-0.31535597,-0.33512956,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1229.txt
-0.68457805,-0.31569812,-0.33457142,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1230.txt
-0.68516246,-0.31567833,-0.33488827,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1231.txt
-0.68513554,-0.31570006,-0.3350647,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1232.txt
-0.68448108,-0.31550775,-0.33521939,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1234.txt
-0.68607896,-0.31566406,-0.33453639,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1235.txt
-0.68322048,-0.31544029,-0.33466742,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1236.txt
-0.68685958,-0.3155979,-0.33483573,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1237.txt
-0.68459945,-0.3158473,-0.33460482,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1238.txt
-0.68508884,-0.31555964,-0.33546944,0.0,0.0,0.0,0.0,2662744.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1239.txt
-0.68420185,-0.31541434,-0.33470893,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1241.txt
-0.6852831,-0.31564331,-0.3340749,0.0,0.0,0.0,0.0,2662388.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1242.txt
-0.68359247,-0.31559661,-0.33422635,0.0,0.0,0.0,0.0,2662388.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1243.txt
-0.68430595,-0.31555477,-0.33488438,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1244.txt
-0.68602221,-0.31563455,-0.33535852,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1245.txt
-0.68413601,-0.31536375,-0.33558716,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1246.txt
-0.6848362,-0.31539618,-0.33636032,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1248.txt
-0.68473145,-0.31531219,-0.33480914,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1249.txt
-0.68460724,-0.31552104,-0.33608336,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1250.txt
-0.68478496,-0.31562061,-0.33523204,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1251.txt
-0.6956481,-0.31646025,-0.33543895,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1252.txt
-0.68522278,-0.31572309,-0.33424354,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1253.txt
-0.68579584,-0.31567639,-0.33452083,0.0,0.0,0.0,0.0,2663404.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1255.txt
-0.68426574,-0.31548277,-0.33478838,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1256.txt
-0.68542483,-0.31551618,-0.335737,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1257.txt
-0.68533013,-0.31556482,-0.33540393,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1258.txt
-0.68615712,-0.31561996,-0.33379567,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1259.txt
-0.68451578,-0.31546267,-0.33493205,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1260.txt
-0.68451805,-0.31563877,-0.33502578,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1262.txt
-0.68313551,-0.31543964,-0.33492589,0.0,0.0,0.0,0.0,2662396.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1263.txt
-0.68417623,-0.31554277,-0.33461034,0.0,0.0,0.0,0.0,2662384.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1264.txt
-0.68392262,-0.31544905,-0.33670507,0.0,0.0,0.0,0.0,2662384.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1265.txt
-0.68500355,-0.31569423,-0.33565786,0.0,0.0,0.0,0.0,2662384.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1266.txt
-0.68514819,-0.31552234,-0.33564943,0.0,0.0,0.0,0.0,2662400.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1268.txt
-0.68653721,-0.31562871,-0.33499724,0.0,0.0,0.0,0.0,2663184.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1269.txt
-0.68351852,-0.31546332,-0.33530177,0.0,0.0,0.0,0.0,2662384.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1270.txt
-0.68263315,-0.31541434,-0.33342855,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1271.txt
-0.68312967,-0.31545132,-0.33530534,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1272.txt
-0.68359441,-0.31547888,-0.33452472,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1273.txt
-0.68429103,-0.31554277,-0.33468169,0.0,0.0,0.0,0.0,2662388.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1275.txt
-0.68458259,-0.31563779,-0.33449391,0.0,0.0,0.0,0.0,2662388.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1276.txt
-0.69471311,-0.31618945,-0.33599742,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1277.txt
-0.68412758,-0.31547142,-0.33435283,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1278.txt
-0.68408283,-0.31544191,-0.33464536,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1279.txt
-0.68546147,-0.3157312,-0.3362066,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1281.txt
-0.68361063,-0.31546753,-0.33453867,0.0,0.0,0.0,0.0,2662392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1282.txt
-0.68460594,-0.31540299,-0.33575418,0.0,0.0,0.0,0.0,2662796.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1283.txt
-0.68468021,-0.31549023,-0.3346859,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1284.txt
-0.68470518,-0.31553142,-0.33500827,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1285.txt
-0.68310503,-0.31567509,-0.33484417,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1286.txt
-0.68464616,-0.31554634,-0.33458569,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1288.txt
-0.68386294,-0.31553856,-0.33462947,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1289.txt
-0.68548158,-0.31560082,-0.33506664,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1290.txt
-0.6837556,-0.31559563,-0.33409339,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1291.txt
-0.68440065,-0.3155979,-0.33502254,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1292.txt
-0.68527564,-0.31559272,-0.33511075,0.0,0.0,0.0,0.0,2662384.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1293.txt
-0.68406661,-0.31560147,-0.33550382,0.0,0.0,0.0,0.0,2662400.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1295.txt
-0.68340372,-0.3153177,-0.33485714,0.0,0.0,0.0,0.0,2662400.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1296.txt
-0.68396218,-0.31563779,-0.33412063,0.0,0.0,0.0,0.0,2662400.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1297.txt
-0.68266429,-0.31561866,-0.33272349,0.0,0.0,0.0,0.0,2663392.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1298.txt
-0.68404131,-0.3154218,-0.3353235,0.0,0.0,0.0,0.0,2662416.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1299.txt
-0.68012298,-0.31537835,-0.33405901,0.0,0.0,0.0,0.0,2662400.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1300.txt
-0.68455729,-0.31539132,-0.33495541,0.0,0.0,0.0,0.0,2662416.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1302.txt
-0.68432995,-0.31547726,-0.33507929,0.0,0.0,0.0,0.0,2662420.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1303.txt
-0.69433366,-0.3162342,-0.33606617,0.0,0.0,0.0,0.0,2662404.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1304.txt
-0.68404229,-0.31533521,-0.33531247,0.0,0.0,0.0,0.0,2662404.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1305.txt
-0.68592686,-0.31558493,-0.33613849,0.0,0.0,0.0,0.0,2662404.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1306.txt
-0.68305152,-0.31529954,-0.33516913,0.0,0.0,0.0,0.0,2662404.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1308.txt
-0.68354447,-0.31539132,-0.33423187,0.0,0.0,0.0,0.0,2662404.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1309.txt
-0.6836969,-0.31542764,-0.33395134,0.0,0.0,0.0,0.0,2662404.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1310.txt
-0.68698931,-0.31569714,-0.3360412,0.0,0.0,0.0,0.0,2662404.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1311.txt
-0.68267694,-0.31536926,-0.33552717,0.0,0.0,0.0,0.0,2662984.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1312.txt
-0.68583184,-0.31562807,-0.33484319,0.0,0.0,0.0,0.0,2662404.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1313.txt
-0.68148444,-0.31560504,-0.33410863,0.0,0.0,0.0,0.0,2662420.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,1315.txt
